90.2,1540.8,SW,True
118.9,1325.9,SW,True
24.5,833.5,W,False
27.4,436.1,SW,False
28.0,640.4,E,False
28.1,918.5,SE,False
29.4,791.0,SW,False
40.9,551.1,SE,False
53.2,1163.6,SW,True
43.6,523.9,W,False
113.0,1767.7,N,True
68.1,1746.5,N,True
28.0,439.9,SW,False
46.1,691.5,NW,False
20.4,465.0,W,False
24.0,692.5,NE,False
29.6,532.2,SE,False
118.9,1822.7,SE,True
25.1,801.6,W,False
21.5,835.8,NE,False
27.2,635.1,E,False
100.2,2190.0,NW,True
44.3,702.7,N,False
40.8,829.8,SE,False
46.5,701.2,N,False
25.3,850.7,N,False
48.1,501.7,N,False
31.9,531.7,W,False
21.8,821.2,NW,False
29.2,753.4,SE,False
114.8,2386.3,N,True
27.0,541.3,S,False
41.6,685.9,NW,False
47.0,741.0,W,False
45.6,958.7,NE,False
86.6,1769.8,W,True
32.2,499.6,E,False
85.4,1476.6,S,True
34.1,477.5,NW,False
43.4,489.0,SE,False
44.7,796.8,SW,False
73.9,1642.8,SE,True
24.6,629.1,N,False
119.7,2455.3,E,True
48.5,436.6,S,False
71.5,2465.2,SE,True
41.7,478.3,NE,False
24.3,411.4,N,False
25.7,861.7,S,False
29.0,646.2,SW,False
76.1,2159.6,SE,True
45.2,801.1,E,False
23.8,452.9,SE,False
33.6,435.9,SW,False
39.4,934.8,SE,False
29.2,716.7,W,False
62.6,1517.4,N,True
25.8,829.5,NE,False
28.1,671.1,N,False
46.0,723.1,S,False
24.8,459.6,NW,False
108.9,2152.9,S,True
48.0,592.7,SW,False
65.2,2159.7,NW,True
27.7,917.5,SW,False
42.4,733.7,SW,False
47.1,651.6,N,False
32.0,505.5,SE,False
24.9,913.7,SW,False
24.4,773.7,N,False
33.4,705.2,W,False
45.9,871.4,S,False
62.2,2247.7,W,True
103.7,2089.1,SE,True
48.7,559.9,W,False
47.3,413.4,W,False
30.5,869.3,S,False
43.0,976.5,SE,False
47.6,911.6,E,False
79.1,1478.3,W,True
35.7,871.4,SE,False
34.3,789.8,NE,False
32.0,971.7,NW,False
27.0,613.1,SW,False
47.6,997.2,SW,False
42.9,765.1,NW,False
45.2,890.6,E,False
31.0,424.0,SW,False
42.7,501.1,W,False
32.0,407.5,NE,False
31.6,979.9,W,False
63.0,2029.2,W,True
26.8,615.5,E,False
30.7,507.1,W,False
23.4,645.3,N,False
37.2,731.6,E,False
29.9,809.9,NE,False
38.3,992.9,S,False
101.2,1665.6,W,True
32.5,888.1,W,False
28.5,524.9,S,False
52.3,2381.7,SW,True
26.6,993.3,NE,False
35.2,981.1,S,False
29.2,536.5,N,False
35.0,554.9,NE,False
108.5,1483.0,SE,True
103.4,2007.7,SW,True
30.4,558.4,W,False
44.3,728.0,SW,False
56.6,1415.8,SW,True
47.3,995.0,W,False
47.6,852.1,NW,False
31.3,534.6,S,False
92.5,2100.9,SE,True
25.0,892.6,SE,False
45.3,938.0,S,False
28.6,970.1,SW,False
46.5,690.5,NW,False
21.7,843.8,SE,False
43.2,674.9,N,False
46.5,559.7,S,False
47.0,529.6,N,False
34.4,694.7,NE,False
23.8,486.0,NE,False
34.9,786.4,E,False
30.5,566.7,S,False
55.2,1506.8,NW,True
67.8,2018.2,N,True
38.5,999.0,SE,False
118.8,1302.4,S,True
31.4,815.0,W,False
29.1,971.6,S,False
37.3,953.3,W,False
30.1,607.9,SE,False
64.6,1969.6,NW,True
20.2,612.8,NE,False
33.2,989.7,E,False
82.3,1090.4,NE,True
26.8,604.5,NE,False
47.3,987.6,SE,False
40.0,496.4,NW,False
45.8,708.3,S,False
41.9,579.5,SE,False
65.3,2297.7,S,True
23.6,526.8,N,False
46.8,476.6,S,False
41.0,453.1,S,False
107.5,1304.6,S,True
36.8,785.5,W,False
69.6,1606.5,NE,True
28.7,678.0,S,False
25.4,552.2,W,False
31.6,757.0,W,False
45.4,832.1,NW,False
35.5,868.8,NE,False
35.2,844.7,S,False
24.1,933.0,N,False
22.9,669.8,S,False
24.0,467.5,SE,False
44.1,772.6,E,False
119.7,1580.5,W,True
25.6,779.6,SW,False
43.1,480.2,NE,False
27.7,862.7,E,False
31.2,631.1,SE,False
26.5,556.6,N,False
88.0,1188.6,N,True
24.0,557.9,SE,False
45.8,543.4,S,False
35.8,715.6,SE,False
30.9,441.6,W,False
26.1,639.1,S,False
27.0,713.7,W,False
47.3,964.4,W,False
81.3,1155.8,W,True
30.4,426.9,W,False
44.5,875.5,SE,False
37.6,984.4,S,False
28.3,812.4,W,False
97.1,1734.0,SW,True
29.8,929.1,E,False
29.0,717.3,S,False
26.2,800.3,SW,False
40.8,812.6,SW,False
44.7,882.2,SW,False
37.0,817.1,W,False
32.3,929.3,S,False
26.1,921.7,E,False
25.1,674.7,E,False
29.4,616.1,SW,False
35.6,946.4,W,False
28.8,560.2,NE,False
44.2,569.9,S,False
25.1,805.5,W,False
44.4,498.4,NE,False
30.7,791.2,E,False
46.1,783.8,NE,False
32.4,629.5,NE,False
97.2,2318.3,E,True
48.0,863.7,SE,False
37.2,731.4,W,False
68.0,1455.1,NE,True
23.7,692.8,SW,False
28.2,797.0,SE,False
63.9,2419.1,NE,True
22.8,794.0,E,False
86.7,2030.8,S,True
32.1,726.6,NW,False
38.6,792.9,N,False
98.5,1240.3,W,True
35.1,938.5,SE,False
20.8,418.8,NW,False
26.2,585.2,E,False
41.5,563.5,N,False
62.9,1889.0,NE,True
87.2,1390.2,S,True
103.3,1551.0,NW,True
32.4,566.0,SW,False
32.3,856.0,SW,False
44.3,651.8,S,False
46.5,625.9,S,False
22.6,721.2,NW,False
118.9,2349.0,SE,True
68.5,2325.1,SW,True
58.7,1994.1,SW,True
38.8,818.9,SW,False
25.4,949.3,E,False
24.7,856.3,S,False
27.9,968.6,S,False
65.5,2157.3,E,True
37.7,909.0,W,False
28.9,486.6,S,False
41.5,979.3,E,False
80.4,1127.5,S,True
48.3,416.0,W,False
21.9,510.0,E,False
39.5,836.1,SE,False
40.1,927.9,N,False
27.2,436.4,N,False
35.0,795.9,E,False
47.0,740.5,SE,False
26.2,802.6,N,False
45.8,977.8,S,False
24.6,548.7,NE,False
40.8,451.8,SW,False
44.3,819.0,SW,False
30.5,982.2,E,False
30.5,921.0,SE,False
84.4,1019.4,S,True
66.8,1149.9,NW,True
27.4,459.8,E,False
41.5,576.2,S,False
111.2,1717.1,SW,True
24.2,831.2,W,False
30.1,904.5,N,False
30.0,972.6,SE,False
75.9,2423.6,SW,True
61.2,2356.5,NW,True
21.0,951.6,W,False
83.0,2365.2,N,True
35.5,655.9,S,False
87.0,1139.5,E,True
32.1,825.4,N,False
34.6,635.7,N,False
30.3,647.2,SW,False
24.1,853.5,E,False
28.7,848.3,NE,False
76.5,2005.2,SW,True
41.4,550.3,S,False
72.0,1281.0,S,True
22.1,686.1,SW,False
48.9,469.1,N,False
68.6,1224.7,SE,True
33.7,642.1,SE,False
35.2,434.6,NE,False
23.6,850.6,W,False
41.9,526.1,SE,False
48.1,586.3,SW,False
26.2,907.1,W,False
35.9,970.3,W,False
38.1,905.7,S,False
24.6,974.9,S,False
118.4,2167.3,E,True
42.7,432.5,N,False
23.6,830.2,N,False
114.0,2350.8,SW,True
36.3,458.6,SE,False
26.9,972.5,N,False
33.0,438.5,S,False
47.0,557.0,NW,False
36.3,502.9,NW,False
31.7,993.6,SW,False
34.4,531.9,E,False
32.3,933.7,E,False
61.7,1348.0,SE,True
45.7,619.3,E,False
30.9,512.6,SW,False
75.7,1929.5,SE,True
24.3,414.6,S,False
38.1,710.7,SW,False
26.5,683.5,NW,False
65.9,1389.7,S,True
38.4,546.5,SW,False
42.0,624.9,W,False
101.4,1233.6,E,True
40.2,732.9,SE,False
33.7,493.1,NE,False
43.1,413.8,NW,False
30.7,934.8,W,False
33.3,599.8,NW,False
28.5,428.0,W,False
33.4,829.1,NE,False
42.1,887.8,SE,False
29.5,719.9,N,False
44.4,749.4,N,False
96.8,1389.5,W,True
25.1,917.9,SE,False
100.9,1504.8,S,True
95.8,1548.1,W,True
89.2,2278.3,N,True
33.4,969.8,E,False
30.9,532.0,S,False
85.1,1097.5,SW,True
24.3,414.7,SW,False
41.8,706.9,N,False
27.5,590.1,NW,False
28.2,568.2,E,False
36.7,732.1,NW,False
38.1,797.9,N,False
47.3,836.4,W,False
45.3,615.4,S,False
90.2,1793.7,SE,True
45.0,657.5,NW,False
43.3,590.2,E,False
22.0,724.7,NE,False
48.7,560.8,N,False
46.9,972.5,SE,False
66.5,1962.0,SE,True
26.2,974.3,SW,False
33.1,524.6,E,False
99.6,2457.4,NW,True
32.0,550.3,SW,False
41.0,723.1,N,False
39.0,803.5,E,False
35.3,921.0,E,False
23.1,468.3,SE,False
40.6,443.3,N,False
32.6,962.1,NE,False
42.8,867.5,NW,False
69.0,1748.3,E,True
29.9,409.6,S,False
20.8,984.5,N,False
44.1,466.1,W,False
20.7,868.2,SE,False
33.5,906.5,NW,False
37.2,958.1,NW,False
38.3,617.4,E,False
51.3,1188.7,SW,True
42.2,741.4,SE,False
32.7,637.0,SW,False
24.3,503.5,SW,False
43.7,423.7,W,False
28.7,412.2,SE,False
24.5,817.7,S,False
42.8,851.1,SE,False
43.2,780.2,SE,False
24.9,973.3,S,False
26.2,534.7,SW,False
44.1,732.9,SW,False
39.7,495.2,S,False
23.7,739.4,NE,False
34.0,945.2,W,False
61.9,1486.9,N,True
27.8,744.9,N,False
22.1,753.9,NW,False
24.8,500.5,NE,False
28.7,938.2,N,False
34.1,681.5,SE,False
61.8,1541.3,E,True
34.3,713.7,W,False
31.1,938.3,N,False
35.3,736.9,E,False
23.4,555.9,E,False
40.0,944.3,W,False
29.9,612.2,SE,False
25.2,704.5,E,False
98.5,2003.6,S,True
29.4,929.6,S,False
21.6,685.9,E,False
21.6,590.1,SE,False
26.0,489.5,NW,False
44.8,526.5,N,False
36.2,777.6,W,False
21.6,663.3,NW,False
31.8,824.9,S,False
32.5,637.2,NW,False
46.6,670.0,SW,False
30.3,701.7,NE,False
107.7,1090.0,S,True
37.4,862.1,SW,False
31.7,448.0,SW,False
57.2,1942.2,S,True
96.2,1369.1,W,True
40.7,875.9,S,False
36.1,604.3,W,False
41.5,594.6,W,False
107.3,2411.2,SE,True
85.1,1551.2,SW,True
30.9,510.6,E,False
42.2,410.9,N,False
62.1,1823.9,S,True
45.2,602.4,E,False
99.4,1494.6,NW,True
27.4,724.6,E,False
46.9,415.0,NW,False
30.8,986.0,S,False
38.8,565.7,N,False
37.8,570.4,W,False
33.0,646.1,SE,False
105.1,1772.7,N,True
26.7,926.1,N,False
40.6,866.9,E,False
37.6,700.5,E,False
43.4,516.6,NW,False
42.6,577.7,NE,False
32.2,830.8,NW,False
20.2,847.1,N,False
109.2,1861.7,SE,True
34.5,968.0,N,False
41.0,995.6,SW,False
24.3,422.8,W,False
26.7,737.4,NE,False
37.9,924.0,E,False
38.3,470.3,S,False
42.0,979.7,SW,False
81.1,1776.7,NW,True
44.3,412.6,SW,False
32.7,403.8,SE,False
41.0,408.8,N,False
48.1,866.6,SE,False
47.7,868.7,S,False
42.7,499.5,SE,False
24.6,747.6,S,False
77.4,1702.1,SW,True
35.6,514.0,W,False
119.1,1181.4,N,True
23.5,604.3,SE,False
69.8,1466.0,N,True
35.2,955.1,NW,False
45.9,464.9,W,False
20.6,665.0,NW,False
45.3,898.7,NW,False
32.3,646.8,N,False
100.7,1804.5,E,True
40.5,862.2,E,False
35.1,414.4,W,False
107.0,2080.2,NW,True
35.7,843.0,N,False
61.3,1050.6,W,True
28.9,819.7,SE,False
93.1,2455.4,SE,True
68.7,1189.1,NE,True
24.0,667.2,E,False
21.8,821.6,SW,False
22.2,879.3,E,False
61.2,1755.6,W,True
91.2,1031.3,NE,True
70.8,2148.9,N,True
44.2,811.3,SE,False
40.9,778.3,E,False
38.0,771.1,NW,False
28.7,428.0,S,False
45.4,426.4,SE,False
37.4,942.1,S,False
76.2,1473.3,E,True
39.7,989.3,N,False
22.3,861.8,W,False
33.4,668.7,NE,False
21.5,786.1,NW,False
37.2,744.2,SW,False
25.1,693.1,N,False
69.7,2349.4,N,True
30.8,965.2,SW,False
41.3,787.2,NW,False
32.6,644.5,NW,False
101.1,2074.8,E,True
84.0,1998.5,NE,True
21.3,995.0,E,False
105.1,1967.6,W,True
39.4,538.5,SW,False
96.1,1924.2,NW,True
30.4,908.0,E,False
50.9,1996.0,NW,True
28.5,804.2,SW,False
27.5,931.8,SW,False
107.5,2476.0,N,True
93.2,2114.3,S,True
39.9,969.4,E,False
44.9,445.7,NE,False
32.0,481.8,SW,False
34.5,977.7,NE,False
61.3,1963.1,N,True
46.3,939.9,N,False
48.9,728.6,SE,False
45.1,849.7,S,False
34.1,757.6,E,False
57.8,1411.1,E,True
32.1,933.3,N,False
40.2,408.9,NE,False
24.0,460.9,NW,False
21.3,527.8,NE,False
44.3,711.9,S,False
46.7,773.1,SW,False
44.8,561.1,E,False
29.3,638.6,SW,False
21.5,669.8,SE,False
26.8,619.0,W,False
109.9,2362.0,NE,True
21.8,642.8,W,False
37.8,762.9,N,False
37.9,896.5,E,False
34.1,890.7,E,False
44.9,648.3,SE,False
36.4,626.1,SW,False
28.0,943.3,SW,False
43.6,533.4,E,False
48.8,687.4,E,False
32.3,481.8,W,False
38.8,810.0,SW,False
43.2,809.1,W,False
34.4,885.2,SW,False
27.1,881.4,W,False
32.0,951.7,S,False
25.2,455.2,SW,False
47.5,679.5,E,False
29.7,775.6,N,False
43.3,871.8,NW,False
38.0,956.6,SE,False
101.8,1213.2,SE,True
20.7,909.5,NW,False
36.7,518.9,SW,False
98.0,1906.9,S,True
26.1,415.5,W,False
72.7,2212.4,E,True
30.9,927.2,SE,False
38.9,831.8,E,False
38.8,482.2,W,False
47.8,492.7,NE,False
43.8,952.1,N,False
28.7,987.8,S,False
21.2,461.0,NE,False
39.2,659.9,NW,False
39.1,924.9,SE,False
38.3,493.3,W,False
32.4,576.2,E,False
41.1,729.8,SE,False
76.8,1421.9,W,True
48.4,761.2,N,False
31.7,579.4,NE,False
44.0,926.5,N,False
33.5,797.5,E,False
29.4,890.5,NW,False
42.7,704.6,NW,False
23.7,445.6,N,False
64.7,2138.3,NE,True
39.3,517.6,NE,False
29.2,857.6,E,False
23.4,943.7,S,False
40.4,978.9,NW,False
40.1,438.8,SE,False
25.8,979.0,SW,False
27.9,768.6,SW,False
28.4,612.0,N,False
36.1,549.7,NE,False
43.1,512.9,E,False
22.0,770.6,N,False
43.3,959.2,E,False
27.5,679.1,N,False
39.0,824.6,NW,False
32.7,489.5,S,False
28.3,852.3,NE,False
42.6,687.0,E,False
91.3,1150.8,E,True
37.6,592.1,E,False
30.0,956.6,W,False
26.8,419.5,NW,False
28.9,540.0,NW,False
47.3,970.9,S,False
30.7,559.1,S,False
30.6,937.7,NW,False
54.0,1692.1,N,True
38.2,665.3,N,False
21.4,786.8,E,False
52.1,2175.2,W,True
22.2,819.5,N,False
46.4,688.5,SW,False
32.6,938.3,S,False
20.9,825.6,N,False
39.9,671.2,S,False
29.3,549.2,S,False
41.8,966.6,NW,False
39.8,799.7,E,False
32.2,582.1,SW,False
42.8,592.5,NE,False
41.0,684.5,W,False
26.6,698.6,SW,False
38.8,670.1,W,False
37.7,756.7,NE,False
43.6,798.3,NW,False
44.4,636.3,E,False
31.7,797.5,NE,False
36.9,902.4,SE,False
44.3,986.7,NW,False
42.5,645.7,S,False
32.3,442.7,N,False
36.8,577.5,SW,False
29.4,540.7,SE,False
89.8,2390.4,NE,True
37.1,441.6,W,False
46.9,777.2,SE,False
34.0,469.5,SW,False
20.2,531.7,NE,False
35.7,573.4,E,False
66.2,1803.7,SE,True
42.2,885.3,NW,False
79.8,1260.5,SE,True
43.6,637.3,SE,False
47.0,771.9,NW,False
40.2,918.8,N,False
21.2,714.3,SW,False
40.0,929.6,W,False
32.7,965.0,N,False
34.1,637.5,E,False
89.2,1628.1,NW,True
31.8,692.1,S,False
21.8,510.9,NE,False
31.9,474.0,SW,False
41.9,515.9,SE,False
107.5,1677.2,N,True
20.3,790.5,SW,False
32.6,850.0,SW,False
24.3,401.1,SE,False
52.2,1631.9,S,True
80.1,2032.5,SE,True
40.4,577.8,S,False
38.3,810.3,NE,False
24.5,681.2,E,False
39.2,709.0,W,False
44.2,502.1,SE,False
75.2,1309.8,NE,True
33.8,723.7,NW,False
77.7,2443.8,NW,True
47.2,588.8,W,False
83.9,1000.7,NW,True
80.7,1731.7,E,True
36.4,546.5,NW,False
22.1,615.9,W,False
57.7,1865.2,SW,True
35.8,906.1,N,False
20.9,862.1,SE,False
23.0,539.6,E,False
119.6,2463.2,S,True
24.9,675.5,NW,False
38.7,791.7,E,False
109.2,1747.8,S,True
110.4,2076.0,S,True
39.2,849.4,E,False
51.4,1789.5,SE,True
22.6,792.3,W,False
48.2,544.7,S,False
23.7,531.3,NE,False
26.4,797.0,NW,False
26.8,914.1,W,False
32.8,965.7,W,False
21.7,464.4,N,False
43.9,408.1,E,False
48.6,453.4,S,False
37.1,547.1,NE,False
37.7,763.9,W,False
38.5,710.1,SW,False
21.2,875.2,SE,False
89.0,1509.5,W,True
29.9,839.1,NE,False
87.2,1159.0,S,True
40.9,872.5,SE,False
34.9,463.9,N,False
34.7,803.9,NE,False
31.4,871.8,NE,False
44.0,793.7,E,False
41.5,658.2,NW,False
40.4,675.5,NW,False
61.2,2272.5,N,True
27.4,650.9,E,False
39.4,701.1,S,False
40.3,916.2,E,False
55.9,1327.7,SW,True
36.5,786.7,SE,False
40.0,705.9,SE,False
48.2,781.7,E,False
47.5,490.2,N,False
56.3,2296.4,S,True
23.3,699.1,S,False
37.3,787.7,E,False
42.1,838.1,NE,False
44.6,474.3,E,False
39.3,864.9,S,False
40.0,558.6,S,False
34.8,797.4,SW,False
111.6,1603.0,W,True
47.4,516.4,W,False
43.3,454.6,SW,False
39.4,910.6,N,False
71.3,2370.2,SE,True
78.0,1093.6,SW,True
100.3,1102.6,NW,True
84.5,1189.4,S,True
31.3,818.2,NW,False
58.3,1883.7,SW,True
48.1,468.8,NE,False
109.8,2094.9,SE,True
41.9,428.4,E,False
42.4,724.6,SW,False
26.8,541.4,N,False
31.7,708.0,NW,False
23.9,445.5,N,False
40.2,925.3,SE,False
99.3,1196.7,SW,True
31.7,713.0,W,False
33.8,547.7,S,False
92.5,2438.5,SE,True
25.3,463.0,SE,False
41.5,516.0,SE,False
37.9,661.7,N,False
39.3,442.5,SW,False
33.1,782.4,NE,False
35.0,489.8,E,False
31.8,405.8,SW,False
42.4,684.4,W,False
28.4,750.3,SE,False
38.2,720.0,N,False
37.4,438.9,N,False
35.5,665.1,SE,False
42.0,578.2,NW,False
48.6,442.1,S,False
61.9,1359.7,S,True
28.9,945.4,NE,False
47.4,712.1,SE,False
37.0,581.4,NE,False
45.0,849.8,SE,False
30.8,637.3,SE,False
43.0,481.1,N,False
96.0,1608.6,NW,True
34.9,608.6,SW,False
41.6,435.7,N,False
29.1,882.4,N,False
21.5,641.6,NE,False
66.1,1189.5,W,True
48.0,409.7,NE,False
48.1,889.8,N,False
30.6,946.0,NE,False
24.8,785.1,W,False
38.0,451.7,SW,False
38.8,561.9,NW,False
41.7,701.7,S,False
27.5,522.6,NW,False
70.5,1377.9,E,True
30.2,722.6,SE,False
28.7,545.6,N,False
99.7,1060.3,S,True
92.7,2099.9,E,True
39.6,939.5,W,False
93.4,1003.3,W,True
27.0,615.6,NE,False
35.7,675.0,S,False
41.4,717.0,W,False
43.3,943.7,SE,False
95.6,1494.4,SW,True
42.3,562.1,SE,False
32.3,586.7,W,False
44.8,522.8,NW,False
37.7,708.5,NW,False
34.7,559.4,E,False
22.9,692.8,E,False
28.8,909.7,N,False
24.9,732.9,SW,False
22.7,636.6,N,False
38.6,720.3,SW,False
38.7,545.8,W,False
21.3,613.5,NE,False
38.0,902.9,SW,False
25.3,899.8,NE,False
23.6,410.1,W,False
31.3,863.7,W,False
44.1,831.6,SW,False
39.4,791.7,SE,False
24.0,814.8,S,False
27.1,918.4,N,False
52.9,1987.5,S,True
23.0,828.7,N,False
55.6,1884.5,W,True
119.3,1027.1,E,True
41.6,780.2,S,False
41.1,985.7,NE,False
42.5,442.2,SW,False
94.0,1203.3,W,True
28.9,819.4,W,False
45.6,701.9,E,False
35.5,563.6,SW,False
29.0,663.2,W,False
31.1,680.6,W,False
39.1,765.3,SW,False
28.8,564.3,N,False
24.1,905.2,SE,False
38.8,514.4,S,False
25.9,940.2,NW,False
28.8,755.1,SE,False
39.3,524.0,SW,False
29.4,643.3,SW,False
39.2,956.1,SW,False
42.6,525.4,SE,False
20.6,989.3,NE,False
51.6,1132.2,N,True
39.7,587.5,E,False
34.6,958.0,NE,False
39.8,973.4,SW,False
35.2,785.0,N,False
46.2,628.0,S,False
61.2,1750.3,SW,True
22.9,510.5,NE,False
26.6,795.9,E,False
95.6,2409.9,W,True
37.1,540.1,SE,False
47.5,979.1,E,False
21.4,937.2,E,False
82.3,1060.7,W,True
30.6,744.4,SW,False
35.9,826.8,E,False
26.7,927.8,N,False
47.5,638.6,W,False
20.8,407.2,S,False
45.6,466.0,SE,False
43.8,571.9,N,False
25.6,551.4,NW,False
106.3,1870.4,NW,True
23.7,603.9,N,False
45.4,657.1,S,False
40.1,694.3,NW,False
30.6,997.9,NW,False
73.4,1191.8,SE,True
67.6,1012.7,SW,True
32.9,737.4,E,False
42.8,953.8,NW,False
43.2,436.2,SE,False
86.5,1388.3,E,True
44.8,665.0,W,False
28.1,662.3,W,False
31.0,489.2,S,False
36.1,572.4,SW,False
39.1,452.7,NW,False
24.6,594.1,NE,False
111.8,1043.6,SE,True
26.5,400.4,SE,False
35.4,465.1,S,False
33.9,923.5,W,False
31.2,867.6,SW,False
44.3,939.9,SE,False
28.7,584.9,N,False
41.4,877.2,S,False
28.1,882.8,S,False
44.3,905.1,N,False
24.5,963.0,SW,False
41.3,787.8,E,False
24.2,665.5,NW,False
26.0,417.2,NE,False
70.0,1325.5,SE,True
33.6,891.3,N,False
44.8,607.9,NE,False
107.6,1220.4,SE,True
31.8,963.3,E,False
48.2,979.3,S,False
27.4,828.4,NE,False
60.6,1471.2,NW,True
48.4,984.4,NW,False
84.3,2138.9,SW,True
48.7,955.5,SW,False
39.9,798.0,SW,False
46.3,766.8,W,False
108.4,2418.9,NW,True
31.5,923.5,SE,False
23.7,557.6,SE,False
35.7,737.6,SE,False
44.4,586.2,NE,False
40.5,966.5,NW,False
48.2,804.2,NE,False
21.8,733.5,N,False
36.0,698.6,E,False
25.6,790.8,S,False
35.1,527.6,E,False
36.2,881.8,S,False
23.0,887.4,S,False
31.1,644.7,N,False
100.7,1694.0,N,True
30.8,748.0,NE,False
43.8,682.5,SW,False
36.6,905.5,NW,False
35.1,843.7,N,False
100.9,1641.6,N,True
46.7,851.1,NE,False
22.4,418.7,N,False
51.7,1988.6,N,True
69.8,1472.4,S,True
36.2,644.1,E,False
37.9,823.1,N,False
35.7,876.3,NE,False
75.5,2208.7,W,True
85.4,1783.0,NW,True
100.4,2328.6,NW,True
37.0,829.0,NW,False
44.5,971.5,SW,False
45.3,997.4,NE,False
29.1,816.9,N,False
34.3,701.8,S,False
31.2,819.8,SE,False
31.1,542.9,SW,False
22.0,930.8,SW,False
33.1,886.6,NW,False
34.3,828.8,NW,False
98.7,1655.3,W,True
45.6,973.4,SE,False
40.0,439.5,W,False
47.9,593.5,SE,False
29.1,511.2,S,False
28.1,649.7,S,False
20.2,962.0,N,False
30.2,652.6,SW,False
31.1,681.6,E,False
46.2,461.7,S,False
24.5,426.5,W,False
28.4,429.3,SE,False
22.0,534.9,NE,False
102.9,1841.7,S,True
44.3,916.6,N,False
32.6,520.9,N,False
28.4,765.9,NW,False
20.3,620.3,SW,False
34.6,819.6,SE,False
40.2,890.8,E,False
26.6,820.4,NE,False
27.8,807.0,E,False
36.0,899.5,W,False
81.4,1786.0,N,True
113.1,1399.9,N,True
20.5,824.4,S,False
57.2,1828.9,E,True
94.8,1961.1,NW,True
21.1,604.3,NW,False
30.9,641.4,S,False
39.6,853.7,SW,False
28.5,449.1,NE,False
47.6,461.7,SW,False
31.5,555.5,N,False
77.1,1912.3,W,True
43.9,707.5,NW,False
58.4,1094.7,N,True
31.5,957.7,SW,False
25.3,727.1,S,False
29.2,734.4,W,False
28.1,991.1,NW,False
27.5,400.2,W,False
45.5,453.0,W,False
32.0,577.5,NE,False
39.2,486.9,NW,False
39.9,666.9,SW,False
30.1,643.7,S,False
28.5,940.2,N,False
45.3,491.0,N,False
23.5,908.7,NW,False
37.9,577.7,E,False
105.6,1569.5,E,True
22.4,481.8,W,False
70.2,1455.7,N,True
46.0,920.3,SW,False
48.3,853.0,NE,False
113.7,1624.9,SW,True
37.6,890.4,SW,False
22.2,795.9,NE,False
37.8,734.6,NW,False
38.3,609.5,NE,False
38.4,854.6,W,False
28.8,715.7,N,False
117.1,1166.2,W,True
83.2,1835.0,N,True
33.8,702.3,NW,False
112.4,1496.3,S,True
45.7,717.2,W,False
22.2,983.9,NE,False
48.6,918.4,NE,False
45.7,958.8,SE,False
66.5,2469.9,NE,True
