Temperatura,NivelCO2,Incendio
98.33,819.43,False
85.45,637.17,False
157.86,1215.73,True
60.98,662.72,False
272.64,1294.56,True
248.93,1171.78,True
893.83,1522.79,True
182.02,1179.7,True
634.96,1868.23,True
35.87,432.63,False
32.62,410.72,False
239.85,920.82,True
172.8,1357.28,True
68.76,616.88,False
87.74,659.26,False
34.93,453.5,False
32.21,450.39,True
82.55,804.15,False
95.2,805.53,False
37.63,419.31,False
39.77,452.94,False
306.68,1211.98,True
72.51,707.25,False
304.47,1071.89,True
693.28,1894.88,True
212.08,1169.85,True
793.7,1817.93,True
98.43,775.0,False
249.7,1335.09,True
33.52,400.97,False
461.65,1661.38,True
681.98,1788.7,True
757.8,1629.37,True
27.01,401.16,False
34.32,447.2,False
27.4,410.52,False
20.99,410.09,False
657.3,2096.29,True
27.81,408.83,False
416.69,2025.6,False
774.96,2387.0,True
1065.24,2061.44,True
36.87,453.83,False
90.07,761.22,False
166.54,1239.01,True
201.34,1201.76,True
696.56,2441.63,True
33.16,444.2,False
24.21,409.52,False
287.79,1047.9,True
234.02,1369.93,True
184.08,1377.75,True
32.76,459.99,False
687.12,1635.46,True
36.92,414.88,False
995.08,1974.36,True
219.55,1136.75,True
302.08,1371.73,True
1028.98,1902.48,True
87.51,711.76,False
23.65,428.97,False
29.96,415.08,False
29.4,413.99,False
40.52,423.9,False
95.95,630.89,False
561.53,2483.82,True
100.29,775.23,False
175.04,1242.23,True
37.17,405.02,False
33.53,418.61,False
25.68,441.52,False
23.02,429.38,False
68.17,635.87,False
883.74,2499.68,True
23.4,451.33,False
39.83,442.91,False
187.01,1204.03,True
81.52,803.14,False
948.48,2582.63,True
281.78,989.3,True
164.01,1324.46,True
278.39,1016.99,True
94.45,649.12,False
35.43,453.28,False
187.62,1383.53,True
31.51,422.42,False
32.88,419.62,False
70.83,612.1,False
23.35,413.3,False
870.44,2010.43,True
256.01,919.0,True
38.42,448.34,False
100.3,763.6,False
659.44,2285.59,True
915.99,2106.71,True
521.49,2145.87,True
20.76,424.42,False
92.55,710.86,False
621.08,2327.93,True
32.52,452.19,False
37.58,444.79,False
97.97,689.19,False
257.42,992.49,True
69.43,663.28,False
704.08,1809.83,True
72.9,637.5,False
33.6,425.01,False
34.66,414.15,False
783.05,1643.93,True
30.03,453.49,False
93.44,717.17,False
30.88,452.36,False
158.46,1390.63,True
90.19,772.47,False
439.7,2379.16,True
25.52,430.76,False
84.37,750.03,False
101.69,792.13,False
34.48,419.46,False
508.26,1574.28,True
90.53,658.04,False
695.64,1588.73,True
64.96,657.57,False
982.93,2359.03,True
22.11,414.74,False
94.99,747.19,False
31.65,430.53,False
768.51,1896.09,True
561.42,2072.53,True
627.89,2570.44,True
191.07,1187.49,True
61.26,788.29,False
86.18,805.24,False
35.83,408.86,False
567.28,2032.28,True
569.08,1973.28,True
186.57,1411.59,True
28.3,405.91,False
21.23,439.94,False
244.83,1094.28,True
25.73,438.1,False
254.81,1040.13,True
64.63,634.74,False
80.74,665.59,False
77.57,776.76,False
209.08,1381.29,True
274.55,1066.03,True
407.74,2419.08,True
65.62,743.67,False
222.73,960.85,True
308.86,1339.64,True
246.97,1283.13,True
230.56,1273.38,True
777.98,1811.06,True
854.88,1551.55,True
933.11,2431.18,True
171.79,1010.01,True
80.55,760.07,False
65.84,764.7,False
255.78,1265.91,True
25.64,417.34,False
24.66,413.56,True
650.37,1898.18,True
101.41,652.53,False
639.42,1619.3,True
685.5,1628.1,False
23.32,450.92,False
31.09,440.42,False
867.31,2329.28,True
256.92,1047.18,True
229.05,1242.03,True
612.45,1825.66,False
621.81,1865.11,True
848.96,2668.14,True
35.01,436.84,False
217.28,1107.12,True
31.59,417.55,False
25.39,433.25,False
26.12,447.56,False
89.0,728.55,False
661.96,1777.23,True
616.33,1544.95,True
38.65,423.36,True
21.75,440.2,False
262.5,1016.09,True
507.84,2567.66,True
63.58,678.2,False
271.88,1412.32,True
100.27,684.77,False
742.56,2204.59,True
164.57,1428.61,True
94.95,792.96,False
192.43,1196.11,True
301.94,1011.72,True
34.92,413.96,False
275.42,1295.09,True
742.07,2191.19,True
260.0,1223.62,True
30.06,406.55,False
32.64,431.09,False
85.52,608.55,False
186.81,1073.63,True
99.39,797.75,False
551.08,2226.73,True
79.4,759.79,False
992.94,1558.73,True
855.96,1882.42,True
31.89,423.92,False
226.84,1001.26,True
26.83,432.58,False
719.85,2527.9,True
63.24,778.09,False
27.01,424.69,False
32.18,412.21,False
97.28,805.87,False
175.38,1073.59,True
454.77,1954.77,True
71.1,670.64,False
26.57,438.34,False
65.77,740.97,False
96.8,796.52,False
201.56,1217.16,True
82.48,687.32,False
101.72,655.17,False
67.25,782.86,True
74.74,798.78,False
29.91,442.22,False
69.06,618.16,False
816.57,2382.51,True
294.58,1024.95,True
628.54,1826.9,True
23.21,431.86,False
93.39,688.23,False
816.68,1594.71,True
69.61,704.78,False
101.39,721.51,False
103.72,758.17,True
25.23,449.12,False
35.79,405.53,False
909.0,1837.44,True
29.25,430.75,False
786.6,2626.68,True
20.4,415.14,False
155.07,1353.68,True
277.51,1347.15,True
461.85,2050.49,True
69.28,808.74,False
40.22,416.79,False
176.45,1078.86,True
560.63,1956.68,True
81.13,621.92,False
63.7,786.54,False
23.51,456.52,False
518.1,2540.12,True
31.96,416.79,False
177.84,1349.35,True
688.72,1990.29,True
94.76,735.93,False
37.2,425.32,False
562.3,2021.95,True
71.74,756.9,True
274.53,1202.39,True
73.58,812.62,True
32.46,416.55,False
74.21,634.36,False
64.95,783.28,False
84.77,799.2,False
830.37,2680.67,True
30.86,446.8,False
222.57,1218.86,True
222.74,1230.16,True
480.32,2337.28,True
863.31,1685.04,False
83.44,625.81,False
227.17,1153.65,True
30.65,451.66,True
99.44,744.72,False
67.85,746.02,False
876.47,2089.03,True
554.65,2623.16,True
23.0,433.27,False
226.88,1171.2,True
900.61,2507.37,True
76.83,751.86,False
582.85,2394.08,True
95.64,719.92,False
614.44,2180.79,True
89.33,732.78,False
93.77,715.79,False
188.56,964.32,True
36.65,417.41,False
26.53,449.74,False
675.58,1986.82,True
926.29,2091.46,True
99.58,797.39,False
303.29,979.89,True
189.19,1315.15,True
611.4,1866.04,True
98.23,638.58,False
635.03,1725.63,True
33.39,427.33,False
39.56,427.55,False
478.43,2296.56,True
32.67,418.99,False
68.9,640.0,False
495.92,2496.27,True
39.94,426.59,False
90.04,818.96,False
27.84,422.25,False
162.42,1276.75,True
84.56,661.12,False
293.86,1301.41,True
987.97,1828.16,True
97.7,664.52,False
100.57,669.81,False
992.77,2200.34,True
73.58,696.25,False
29.74,407.96,False
20.79,441.6,False
165.27,1022.25,True
85.85,813.67,False
35.45,445.11,False
431.42,2039.58,True
67.25,762.96,False
79.26,660.2,False
20.35,423.67,False
181.02,1295.95,True
93.27,771.52,False
67.47,701.78,False
40.0,456.16,False
640.13,2372.39,True
86.36,672.21,False
74.82,665.54,False
418.15,2217.17,True
748.14,2364.0,True
64.38,644.75,False
309.92,1101.92,True
933.66,1689.58,True
587.71,1913.45,True
29.38,436.18,False
98.99,750.52,False
74.37,690.72,False
226.18,927.85,True
950.3,2665.31,True
165.92,1058.14,True
194.12,1158.8,True
34.48,418.65,False
30.08,433.73,False
165.66,1063.8,True
163.52,1147.78,True
265.34,1245.14,True
37.73,448.02,False
29.73,422.34,False
741.66,1897.97,True
983.27,1948.95,True
31.48,411.17,False
406.23,1908.71,True
231.27,1304.48,True
89.31,734.27,False
70.87,681.24,False
737.86,1675.36,True
94.36,651.03,False
290.6,1386.96,True
68.76,769.93,False
31.31,453.33,False
564.91,1928.51,True
98.09,679.8,False
34.22,451.12,False
220.1,964.06,True
88.91,708.71,False
34.34,423.75,False
38.32,415.62,False
81.8,753.01,False
1010.54,2003.25,True
280.42,1044.9,True
164.98,1025.83,True
99.21,754.12,False
655.64,2048.24,True
538.9,1796.09,True
97.57,811.71,False
783.56,2378.83,True
309.67,1345.42,True
825.14,2239.01,True
748.52,2323.3,True
37.34,448.97,False
167.4,957.36,True
72.94,724.26,False
267.01,987.48,True
21.76,442.67,False
101.04,716.52,False
86.91,812.7,False
448.4,2213.11,True
297.12,1121.83,True
272.67,1311.35,True
286.48,1022.93,True
20.56,436.54,False
1074.29,1768.0,True
176.43,1312.85,True
92.57,647.44,False
223.94,1171.04,True
903.37,2069.05,True
26.24,407.91,False
294.89,1302.83,True
27.06,448.84,False
26.08,434.7,False
1077.66,2431.16,True
39.72,418.47,False
287.83,1198.37,True
20.56,448.04,False
264.61,1092.43,True
492.68,2081.09,True
92.27,750.3,False
162.38,1072.55,True
286.74,1105.45,True
227.39,1217.65,True
830.12,2409.22,True
27.46,449.77,False
257.07,1091.71,True
35.26,429.39,True
33.69,415.55,False
66.91,685.62,False
62.25,632.27,False
253.96,1402.89,True
914.06,1701.65,True
236.28,1303.16,True
28.29,422.06,False
36.5,411.12,False
241.14,1213.27,True
219.82,1148.5,True
304.43,1425.63,True
61.96,797.34,False
794.85,1718.12,True
81.51,761.98,True
236.88,983.91,True
33.3,401.28,False
297.9,1401.68,True
79.53,711.98,False
840.98,1691.5,True
190.11,1014.68,True
927.09,1830.84,True
36.55,438.01,False
34.45,408.05,False
184.81,915.62,True
230.41,1475.65,True
63.51,726.55,False
63.14,680.68,False
301.8,1225.01,True
797.24,2039.44,True
28.63,443.08,False
500.15,1815.3,True
293.98,1385.08,False
213.0,1198.87,True
158.45,940.03,True
814.95,2056.89,True
27.28,450.18,False
465.77,2125.86,True
248.97,1343.9,True
91.24,761.66,False
913.34,1733.6,True
26.35,422.37,False
857.24,2494.5,True
36.36,432.8,False
31.66,434.84,False
76.66,713.09,False
287.93,1223.76,True
224.49,1107.06,True
26.66,419.64,False
245.21,924.92,True
86.55,773.67,False
80.19,803.72,False
63.52,673.64,False
63.22,730.23,False
214.01,1166.78,True
38.55,408.12,False
77.93,641.68,False
83.97,782.44,False
197.37,1245.34,True
67.16,769.58,False
84.21,794.36,False
301.67,1263.49,True
70.99,705.48,False
998.7,1935.25,True
904.93,2351.92,True
71.03,608.59,False
671.93,2476.96,True
196.15,1262.87,True
22.93,422.24,False
285.33,1285.83,True
888.89,2381.54,True
729.41,1955.61,True
71.78,665.14,False
441.6,1545.97,True
206.06,1368.53,True
26.69,429.74,False
93.54,831.47,False
26.65,416.23,False
600.51,2529.16,True
483.35,2291.83,True
64.46,741.41,False
905.05,1702.97,True
199.53,1253.17,True
452.42,2357.74,True
24.7,407.09,False
792.14,2223.21,True
159.67,1057.16,True
735.03,1674.4,True
88.4,717.17,False
70.61,797.01,False
22.01,437.54,False
290.94,998.04,True
181.84,940.98,True
637.0,1700.08,True
28.48,411.89,False
100.18,655.15,False
617.34,2550.2,True
291.46,1402.13,False
65.92,788.58,False
426.05,2309.03,True
97.65,664.83,False
160.35,1082.99,True
530.18,2193.57,True
284.13,1344.26,True
77.45,659.46,False
87.47,652.05,False
267.75,1149.64,True
221.41,934.8,True
85.3,663.79,False
814.43,2555.41,True
751.99,2499.7,False
288.38,1041.08,True
272.15,1233.4,True
989.16,2103.51,True
924.93,2276.76,True
774.88,2089.68,True
439.56,2635.17,True
28.99,425.64,False
86.81,671.97,False
20.37,406.12,False
854.74,2525.53,True
20.4,430.23,False
81.77,686.48,False
938.35,2565.88,True
878.57,2506.42,True
444.17,1906.67,True
35.06,410.0,False
81.38,635.75,False
313.63,1447.9,True
707.34,2593.75,True
77.95,788.46,False
217.8,1465.9,True
241.68,1050.53,True
431.39,2243.47,True
69.55,725.18,False
38.46,446.59,False
817.68,2012.76,True
797.82,2106.2,True
35.52,409.27,False
183.9,986.71,True
506.25,2022.28,True
29.52,437.84,False
20.66,417.83,False
78.3,710.11,False
24.92,444.81,False
29.39,412.26,False
488.66,1988.4,True
88.72,803.33,False
283.2,1266.22,True
192.89,1364.0,True
78.16,708.9,False
254.87,1022.37,True
213.65,1078.16,True
434.3,1830.36,True
35.05,429.98,False
22.94,453.08,False
291.05,1349.43,True
40.29,406.72,False
1020.36,2025.11,True
474.75,1968.36,True
40.3,424.63,False
35.36,445.31,False
38.27,442.53,False
23.9,420.36,False
297.17,1313.41,True
255.99,1363.54,True
101.22,802.54,False
77.49,798.99,False
24.82,461.64,False
260.35,953.18,True
71.64,710.13,False
91.14,720.58,False
256.91,1383.94,True
225.16,1289.52,True
815.92,2523.66,True
86.38,627.35,False
77.42,772.33,False
36.98,447.15,False
690.88,1907.0,True
290.63,959.47,True
191.42,1379.12,True
31.2,417.55,False
456.96,2245.79,True
169.04,995.85,False
36.94,410.99,False
498.04,1898.12,True
1091.79,2559.65,True
23.45,441.17,False
88.02,744.79,False
36.68,439.43,False
935.95,1624.34,True
236.3,1190.01,True
247.12,1386.16,True
196.21,1276.8,True
36.36,416.2,False
317.26,1105.28,True
926.4,2137.21,True
315.69,1024.34,True
92.13,752.08,False
25.65,447.51,False
72.88,800.25,False
677.15,2086.67,True
262.05,1397.23,True
70.82,643.56,False
88.62,748.55,False
845.32,2102.04,True
250.77,972.5,True
821.01,2645.16,True
509.5,2212.23,True
80.74,642.59,False
813.98,2547.37,True
814.32,2729.24,True
83.94,656.36,False
207.7,1397.41,False
885.73,1931.59,True
31.31,452.02,False
275.13,1227.73,True
975.97,1863.41,True
92.23,705.29,False
39.4,406.82,False
74.53,641.03,False
315.24,1224.54,True
36.69,414.89,False
83.12,644.77,False
92.25,661.32,False
236.95,1285.0,True
168.98,1239.22,True
276.3,1431.28,True
236.77,1055.03,True
64.35,763.64,False
28.13,434.64,False
24.84,458.88,False
174.52,969.64,True
28.94,446.78,False
178.56,1185.03,True
73.21,624.85,False
71.96,754.7,False
241.43,1139.73,True
40.77,432.3,False
522.76,1705.22,True
37.49,428.27,False
26.74,409.85,False
23.43,412.96,False
63.99,758.44,False
301.69,1080.4,True
21.64,436.61,True
